tech,n_outputs,r2_mean,r2_median,rmse_mean,mae_mean,nrmse_mean,signed_bias_mean,norm_bias_meanabs_median,spearman_median,std_ratio_median,n_excluded_mostly_zero
gas-cc,14,0.6599045544855627,0.7977115300298097,2297319.8739536484,1611841.4594176135,0.07518217208663301,-5475.835870558178,-7.835216116991346e-05,0.8893331815488471,0.8522221469745064,0
lfill-gas,3,0.7765950735968348,0.7907351612628826,1259.4901819445279,970.2363910175278,0.08393642913642935,-0.43221104412819616,-4.180795502852287e-05,0.8876850585471298,0.8898386675527065,0
p60_p62_AC,1,0.7639367826136678,0.7639367826136678,435.3307176984677,242.71445838119757,0.06895107501162487,2.0974633851904927,0.0007114367782072,0.7700165790990623,0.8073292304823849,0
p61_p64_AC,1,0.7426484715935235,0.7426484715935235,867.3724234915667,495.4973383122756,0.07012173119069233,5.959962512853214,0.0019954240706988335,0.7189140200641942,0.7823410824026015,0
H2-CC,2,0.7383231982874501,0.7383231982874501,109728.95881574474,48145.54454465463,0.06759349347061705,-351.242096453545,-0.007687144849486044,0.5510121058518052,0.792084045828886,6
gas-cc-ccs_mod,4,0.6980937940680686,0.7281274964674944,3114698.989516862,1479161.5952750505,0.07406363516567765,894.469355682509,-0.0011539894251211748,0.5207716084266045,0.7821684193392988,4
nuclear,3,0.49216457887504667,0.7239061650609304,140673.80082418126,105661.9173496905,0.071133567514534,-108.81117242398223,-3.984307340778001e-06,0.8663320376260647,0.8582054487469869,0
op_ptc_payments_negative,7,0.6672080273860964,0.7119033513072366,37094682.92966841,19297683.704951607,0.077270467478786,-153145.1402214719,-0.005546514734857971,0.7365905592600047,0.7973488086252469,0
op_h2_storage,3,0.6125599075980092,0.7023405007463727,1158098.223198546,529137.0683598787,0.06898717955187476,11330.548313550331,0.018656208637842966,0.5736040380895311,0.7481633355174595,4
p61_p63_AC,1,0.6919217287970411,0.6919217287970411,408.54454442560944,166.9491347119213,0.0678064787759035,-1.0150517523962417,-0.00031768235617913774,0.444226890363712,0.7138902429936071,0
inv_transmission_interzone_ac_investment,7,0.6709325080887184,0.6595227885329488,158639053.85740903,78648203.83657864,0.08401407218636354,-362151.4866830691,0.0030650349021086277,0.7251849700971348,0.7571254530827052,0
op_startcost,7,0.5701199874025646,0.6565126312959124,15708201.602958346,10860181.97648755,0.09510245864777238,147186.47805910822,0.005213413616509567,0.770065315128201,0.7494945405733422,0
gas-ct,14,0.5932049309977826,0.6535570162827691,791982.8308936264,511883.7844241812,0.09913309442249783,3487.2004123164584,0.0012795667276288465,0.7562041589159118,0.7761939156620111,0
CoalOldScr,4,0.6596896477921533,0.6446712851879806,184774.11051121968,110150.49739074714,0.11654238007422818,-595.7110955321854,-0.004261058435337809,0.6405804493829677,0.7546992070329508,4
electrolyzer,3,0.5638189081282974,0.597108888173085,219.87013304241452,96.16448663915851,0.06917983437693952,2.264344095460373,0.020237564684494634,0.5658416246219519,0.6949814909687516,4
op_consume_fom,3,0.5626855421535089,0.5971088862187307,3917491.3073144476,1708591.8383554686,0.06930795203173763,40862.43895236357,0.02074152360763465,0.5651966683628843,0.6949814901977737,4
op_h2_transport_intrareg,3,0.5613045174653633,0.5826298337012876,4670248.529301808,2039530.4898989743,0.06471238372716816,40722.3460169244,0.01730354855259882,0.5569276743085708,0.6894976306758529,4
CoalOldScr_coal-CCS_mod,8,0.573556256401035,0.5814799528616703,98036.67472208949,66593.28683308483,0.2371623971490349,-353.4371046019331,-0.002512282193400898,0.6601941585877926,0.7498001149027503,0
p64_p65_AC,1,0.5805123771852702,0.5805123771852702,938.0384802501641,626.9099040291437,0.12196250822478899,11.630123662850496,0.0021546433516649796,0.7334349301237043,0.7416375112725576,0
battery_li,14,0.627105807850098,0.5745399173077714,149372.0062938558,104270.87600509652,0.10549391204950793,-883.5473508537658,0.0006610536945378087,0.7655263406397149,0.7816632412152154,0
H2-CT,6,0.5289400500414593,0.5652008397645145,76899.41261834676,30819.403681683325,0.06403860311156823,311.8878207647212,0.017018030104144696,0.5054606409107993,0.6791275678852793,8
inv_investment_spurline_costs_rsc_technologies,7,0.627890007426853,0.563803355166028,178043437.9052157,117002171.91978207,0.09761045541807507,-211754.15518301507,-0.003983898660046164,0.7672317354927046,0.7274699317728336,0
inv_transmission_intrazone_investment,5,0.5568899880714209,0.5301431899269835,112060308.85504034,69726983.99413338,0.10445739297505705,62441.81167936599,0.0008033647974551559,0.7618695117356329,0.710452083321059,2
inv_investment_capacity_costs,7,0.5591347093355524,0.5242636354563339,862694697.880647,579760387.5875657,0.101061529886156,4435168.97074561,0.0028202876498801105,0.7392277961340719,0.7335273091325226,0
pumped-hydro,1,0.49483285500434193,0.49483285500434193,437.3423233380864,344.4801514406263,0.1439472463950716,4.008719676561316,0.0018699550127304055,0.6943833489993951,0.7137308609663822,2
o-g-s,10,0.4486739808763097,0.46157350947711195,27618.197303538233,18922.200249872672,0.24822334073778002,194.8924710394447,0.0006762792516550704,0.5068509027595042,0.6311336720536987,0
Gas-CC_H2-CC,4,0.4103787598186802,0.41044490532548317,17924.439597951936,6551.993628360835,0.10152885996812605,219.33636627240952,0.046946132075827623,0.39580958328100424,0.6209522784755057,6
p61_p62_AC,1,0.3275146184283927,0.3275146184283927,156.0195124538974,74.11194126842996,0.09540076603232685,1.200028902939195,0.0008319206973492403,0.48693379245219925,0.5829644125250912,0
op_co2_transport_storage,4,0.3993642188615758,0.3078683041556452,18501330.98244404,10554038.328477994,0.07718102221365422,79394.15085112018,-0.00043632189354054314,0.5681719240872656,0.5009376965971448,0
p60_p61_AC,1,0.30147542602248556,0.30147542602248556,104.85138740241277,43.61794687481022,0.07455187533757274,0.47142295973229803,0.00015940341853909026,0.34979444302280616,0.5494119974092923,0
inv_investment_refurbishment_capacity,4,0.25451154063022025,0.16505246554075648,177527529.58756602,79935652.26572949,0.15062611156030953,687092.9614438657,0.010711757137295972,0.3608818003007513,0.5173192115693828,1
